x, y, z, intensity, ring
7.99847,5.55595,0.153189,26,32765
8.01662,5.52989,0.147366,46,32765
8.04292,5.50945,0.141039,50,32765
8.05278,5.47743,0.134317,47,32765
8.07905,5.45667,0.127375,29,32765
8.09779,5.42896,0.121237,23,32765
8.09103,5.38521,0.114464,22,32765
8.12591,5.36892,0.108821,20,32765
8.16032,5.35315,0.102836,21,32765
8.16934,5.32117,0.0970503,18,32765
8.22894,5.32129,0.0919146,16,32765
8.22109,5.27817,0.0860883,15,32765
8.25572,5.26125,0.0803357,14,32765
8.27329,5.23366,0.0743153,14,32765
8.37544,5.25921,0.0698904,14,32765
8.50325,5.30009,0.0653969,14,32765
8.45257,5.23012,0.0589499,15,32765
8.52101,5.2335,0.0538174,13,32765
8.58954,5.2365,0.0489964,13,32765
8.58126,5.1924,0.0433956,12,32765
8.65872,5.19953,0.0383835,12,32765
8.8651,5.28312,0.0334533,12,32765
9.10665,5.38558,0.0288577,12,32765
9.09028,5.3346,0.0236539,12,32765
9.06469,5.27931,0.0180995,12,32765
9.27258,5.35941,0.0128001,12,32765
9.27291,5.31876,0.0072478,12,32765
9.3776,5.3371,0.00261026,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
6.95941,3.71725,-0.0271654,12,32765
7.02478,3.7221,-0.0299928,20,32765
7.04605,3.70319,-0.0338179,16,32765
7.07595,3.68914,-0.0395598,12,32765
0,0,-0,0,32765
7.17167,3.67812,-0.0466279,11,32765
0,0,-0,0,32765
12.509,6.30834,-0.0946772,26,32765
12.4143,6.20726,-0.0994718,26,32765
12.2113,6.05393,-0.102649,29,32765
12.0343,5.91543,-0.107403,32,32765
6.93025,3.37807,-0.0660635,26,32765
6.80643,3.28958,-0.0688823,24,32765
6.76327,3.24085,-0.0709017,21,32765
6.72909,3.19633,-0.0728426,19,32765
6.65856,3.13499,-0.0708543,20,32765
6.63274,3.09574,-0.0742194,19,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,18,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,19,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,19,32765
0,0,-0,0,32765
0,0,-0,18,32765
0,0,-0,19,32765
0,0,-0,17,32765
0,0,-0,18,32765
0,0,-0,17,32765
0,0,-0,15,32765
0,0,-0,19,32765
4.29209,1.68019,-0.0838862,15,32765
4.37207,1.69513,-0.0873505,15,32765
4.14421,1.5912,-0.084982,15,32765
4.26156,1.62011,-0.089116,16,32765
4.11714,1.54965,-0.0879531,15,32765
4.08473,1.52205,-0.0890213,16,32765
4.1084,1.51559,-0.0917496,17,32765
3.95369,1.44372,-0.0900057,16,32765
3.93959,1.42384,-0.0916809,16,32765
3.83117,1.37069,-0.0908236,15,32765
3.86389,1.36806,-0.0935302,18,32765
3.82108,1.33902,-0.0942807,16,32765
3.78756,1.31353,-0.095374,17,32765
3.72554,1.27859,-0.0957156,18,32765
3.69167,1.25389,-0.0966836,15,32765
3.5914,1.20694,-0.0961987,16,32765
3.47186,1.15447,-0.0946357,15,32765
3.41854,1.12451,-0.095122,17,32765
3.40306,1.10736,-0.0966852,16,32765
3.36837,1.0845,-0.0977608,16,32765
3.28597,1.04664,-0.097388,16,32765
3.27969,1.03313,-0.0993161,17,32765
3.15887,0.983897,-0.0978796,17,32765
7.89635,5.81961,0.125702,25,32765
7.91564,5.79355,0.116366,27,32765
7.91051,5.74983,0.107917,28,32765
7.94594,5.73517,0.0997382,29,32765
7.95681,5.70304,0.0926208,30,32765
7.96782,5.67056,0.0840701,31,32765
7.99492,5.64972,0.077705,31,32765
7.98098,5.60014,0.069695,32,32765
7.99966,5.57352,0.0624078,34,32765
8.02608,5.55306,0.0566292,31,32765
8.01946,5.50987,0.0499813,28,32765
8.04583,5.48912,0.0434475,25,32765
8.07209,5.46832,0.0364048,23,32765
8.07427,5.42939,0.0301956,19,32765
8.09246,5.40226,0.023781,17,32765
8.14404,5.39697,0.0179734,16,32765
8.19521,5.39207,0.0117982,14,32765
8.31319,5.431,0.00614897,12,32765
8.42344,5.46327,0.00043697,13,32765
8.44129,5.43565,-0.00526979,12,32765
8.61965,5.50948,-0.0115736,12,32765
8.79002,5.57703,-0.0181877,12,32765
8.95247,5.63818,-0.0240399,12,32765
9.11536,5.69841,-0.030242,13,32765
9.17648,5.69481,-0.0368289,14,32765
9.23789,5.69052,-0.0429635,15,32765
9.40173,5.74852,-0.049281,15,32765
9.38661,5.6964,-0.0550829,17,32765
9.37147,5.64406,-0.0606487,15,32765
9.36459,5.59716,-0.0665874,17,32765
9.4264,5.59101,-0.0725359,17,32765
9.49691,5.58954,-0.0782694,15,32765
9.51537,5.55798,-0.0839958,16,32765
9.49043,5.50134,-0.0894404,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
5.86948,3.27149,-0.0705911,11,32765
5.84525,3.23266,-0.0731373,12,32765
5.82098,3.19375,-0.0757637,13,32765
5.98962,3.26043,-0.0807803,14,32765
5.89487,3.18335,-0.0824477,15,32765
5.78213,3.09733,-0.0839666,15,32765
5.79243,3.07798,-0.086135,16,32765
5.6877,2.99789,-0.0874926,16,32765
5.47601,2.8632,-0.0884755,18,32765
5.42336,2.81268,-0.0897513,20,32765
5.29943,2.72571,-0.090269,18,32765
5.33528,2.7214,-0.0939269,18,32765
5.20182,2.63081,-0.0939801,21,32765
5.13035,2.57257,-0.0948801,19,32765
4.92418,2.44822,-0.0929225,19,32765
4.83378,2.38283,-0.0936451,19,32765
4.39249,2.14719,-0.0876967,15,32765
4.69653,2.27634,-0.0964522,20,32765
4.65004,2.23458,-0.0971132,20,32765
4.42292,2.10688,-0.0938114,16,32765
4.2041,1.985,-0.0883303,16,32765
4.29219,2.00901,-0.0924715,17,32765
4.08127,1.89346,-0.0893949,17,32765
4.20572,1.93392,-0.0938098,17,32765
4.11208,1.87416,-0.0935207,17,32765
4.16392,1.88079,-0.0966272,18,32765
3.95115,1.76879,-0.0934087,16,32765
4.0027,1.77583,-0.0960489,17,32765
3.92629,1.72603,-0.0956962,17,32765
3.83116,1.66901,-0.0950909,17,32765
3.79084,1.63624,-0.0957908,17,32765
3.66754,1.56855,-0.0943195,18,32765
3.75558,1.59132,-0.0983758,20,32765
3.67794,1.54379,-0.097621,18,32765
3.67383,1.52759,-0.0991841,19,32765
3.61422,1.48851,-0.0992113,18,32765
3.62841,1.48015,-0.101104,19,32765
3.56838,1.44187,-0.100816,20,32765
3.50815,1.40396,-0.10092,20,32765
3.46621,1.37408,-0.100976,20,32765
3.43351,1.34788,-0.101766,19,32765
3.3633,1.3077,-0.101108,17,32765
3.3582,1.29305,-0.102684,19,32765
3.26902,1.24629,-0.101244,19,32765
3.29179,1.2425,-0.103396,18,32765
3.18349,1.18958,-0.101329,17,32765
3.16857,1.17219,-0.102525,18,32765
3.163,1.15826,-0.103678,18,32765
3.0822,1.11712,-0.102557,18,32765
2.99167,1.07338,-0.100814,18,32765
3.0705,1.09024,-0.104971,19,32765
3.01739,1.06039,-0.104535,19,32765
2.92636,1.01776,-0.102835,19,32765
2.92958,1.00828,-0.104415,18,32765
2.89488,0.986063,-0.104591,19,32765
2.8317,0.954346,-0.103968,19,32765
2.80624,0.935804,-0.104331,19,32765
2.82817,0.932972,-0.106724,20,32765
2.80259,0.914581,-0.107374,20,32765
2.77683,0.896619,-0.108061,19,32765
2.6463,0.845319,-0.104584,18,32765
2.65845,0.839851,-0.106753,20,32765
2.61338,0.816349,-0.106759,19,32765
7.92181,5.83698,0.0141526,12,32765
7.77188,5.68636,0.0115592,12,32765
7.92807,5.76069,0.00895663,12,32765
7.88972,5.69431,0.00560213,12,32765
7.99809,5.73203,0.00271239,12,32765
8.09075,5.75714,-0.000724121,12,32765
8.00369,5.65517,-0.00386147,12,32765
8.05515,5.65155,-0.00779037,12,32765
8.1801,5.69971,-0.0116559,11,32765
8.12481,5.62153,-0.0144265,12,32765
8.18437,5.62322,-0.0189922,12,32765
8.16156,5.56802,-0.0221105,12,32765
8.30448,5.62457,-0.0282062,11,32765
0,0,-0,0,32765
0,0,-0,11,32765
0,0,-0,12,32765
0,0,-0,0,32765
8.64898,5.64814,-0.0503614,11,32765
0,0,-0,0,32765
0,0,-0,0,32765
9.16844,5.85744,-0.0677777,12,32765
9.39067,5.95519,-0.0737755,13,32765
9.39341,5.91333,-0.0792873,15,32765
9.38742,5.86637,-0.0824913,17,32765
9.45786,5.86668,-0.0881088,17,32765
9.46039,5.82447,-0.0932699,18,32765
9.42013,5.75616,-0.0969857,16,32765
9.43946,5.72431,-0.102026,15,32765
9.53568,5.73898,-0.108825,16,32765
9.36602,5.59403,-0.111962,14,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
5.57315,3.10418,-0.0917481,18,32765
0,0,-0,0,32765
5.57628,3.05699,-0.0974112,18,32765
0,0,-0,0,32765
5.27993,2.8483,-0.097557,16,32765
5.08676,2.72185,-0.0963855,18,32765
4.94571,2.62502,-0.0961404,18,32765
4.97219,2.61762,-0.0989885,17,32765
4.86568,2.54073,-0.0999642,17,32765
4.6078,2.3864,-0.0968293,19,32765
4.53577,2.32967,-0.0971885,20,32765
0,0,-0,0,32765
4.28367,2.16356,-0.0958654,15,32765
4.38029,2.19384,-0.100471,15,32765
4.25329,2.11237,-0.0996544,15,32765
4.26036,2.09798,-0.101563,16,32765
4.16856,2.03529,-0.101508,16,32765
3.98636,1.92977,-0.0990324,15,32765
3.97474,1.90775,-0.100304,15,32765
3.84563,1.83003,-0.0986558,16,32765
3.83358,1.80868,-0.0998722,15,32765
3.73088,1.74504,-0.0989416,16,32765
3.77298,1.74921,-0.102324,16,32765
3.72436,1.71136,-0.101782,16,32765
3.5391,1.61159,-0.098175,15,32765
3.69933,1.66962,-0.104535,18,32765
3.51335,1.57124,-0.100505,16,32765
3.52772,1.56342,-0.10228,16,32765
3.52368,1.54772,-0.10374,17,32765
3.58378,1.55987,-0.106858,17,32765
3.50626,1.5124,-0.105796,16,32765
3.40102,1.45337,-0.10385,16,32765
3.43346,1.45363,-0.106015,16,32765
3.2723,1.37264,-0.102126,15,32765
3.34141,1.38861,-0.105501,16,32765
3.37362,1.3891,-0.107521,17,32765
3.19306,1.30242,-0.102887,16,32765
3.19728,1.29193,-0.103929,16,32765
3.19225,1.27758,-0.104604,17,32765
3.17788,1.25956,-0.104932,16,32765
3.13546,1.23081,-0.10433,17,32765
3.17679,1.23478,-0.106718,16,32765
3.11549,1.19924,-0.105625,16,32765
2.98862,1.13918,-0.101976,16,32765
3.03909,1.14698,-0.104421,17,32765
3.05211,1.14065,-0.105488,17,32765
2.95273,1.09239,-0.102784,17,32765
2.94691,1.07919,-0.103399,16,32765
2.89406,1.049,-0.102003,17,32765
2.86925,1.02934,-0.101652,16,32765
2.85377,1.0132,-0.101519,17,32765
2.85708,1.00376,-0.102332,17,32765
2.8792,1.00099,-0.103625,18,32765
2.83517,0.975362,-0.102368,17,32765
2.93292,0.998365,-0.106078,17,32765
2.86979,0.966628,-0.104038,18,32765
2.835,0.944572,-0.103352,17,32765
2.87597,0.947981,-0.105016,18,32765
2.85046,0.92953,-0.104132,17,32765
2.83436,0.914368,-0.103571,17,32765
2.723,0.868898,-0.0993105,16,32765
2.84023,0.895956,-0.103716,17,32765
2.80492,0.874959,-0.10221,17,32765
8.04911,5.95027,-0.0787184,16,32765
7.98039,5.85806,-0.0802223,14,32765
8.04006,5.86115,-0.0834898,13,32765
8.1317,5.88807,-0.0876521,12,32765
8.20003,5.89586,-0.0912198,12,32765
8.25249,5.89127,-0.0951281,12,32765
8.34548,5.91574,-0.0992698,12,32765
8.43049,5.93397,-0.104158,11,32765
8.52347,5.95807,-0.109004,12,32765
8.69092,6.03252,-0.113983,12,32765
0,0,-0,12,32765
0,0,-0,0,32765
0,0,-0,0,32765
6.92195,4.66885,-0.104394,11,32765
6.98779,4.67837,-0.108104,11,32765
7.01192,4.66012,-0.1122,12,32765
6.95212,4.58736,-0.114513,12,32765
6.8836,4.50947,-0.116842,12,32765
6.93203,4.50834,-0.121495,13,32765
6.99744,4.51761,-0.126088,12,32765
6.97881,4.47256,-0.128946,12,32765
4.93527,3.13957,-0.0933683,12,32765
5.03018,3.17651,-0.0979956,13,32765
4.97286,3.11734,-0.098497,14,32765
4.94924,3.07957,-0.10054,15,32765
4.89145,3.02089,-0.101919,16,32765
4.86746,2.9835,-0.103441,16,32765
4.76643,2.89945,-0.103639,17,32765
4.78466,2.88854,-0.106827,18,32765
4.66568,2.79529,-0.106602,17,32765
4.72656,2.81025,-0.11021,17,32765
4.61543,2.72311,-0.109755,18,32765
4.53832,2.65691,-0.10992,20,32765
4.14957,2.41051,-0.102516,17,32765
4.01909,2.31651,-0.101327,16,32765
4.04418,2.31286,-0.10421,16,32765
4.05182,2.29936,-0.106212,16,32765
3.98105,2.24161,-0.10623,17,32765
3.84008,2.14543,-0.104379,17,32765
3.79477,2.1034,-0.105255,16,32765
3.76676,2.07129,-0.106037,18,32765
3.64199,1.98683,-0.104477,16,32765
3.63994,1.96957,-0.106004,17,32765
3.64657,1.95716,-0.10785,16,32765
3.6178,1.92605,-0.108711,19,32765
3.57121,1.88579,-0.108924,17,32765
3.51549,1.84127,-0.109401,17,32765
3.44179,1.78793,-0.108664,16,32765
3.38559,1.74418,-0.10823,18,32765
3.36473,1.71903,-0.109341,18,32765
3.29029,1.66686,-0.108205,18,32765
3.32265,1.66916,-0.111067,18,32765
3.17611,1.58216,-0.107683,18,32765
3.16348,1.56253,-0.108498,17,32765
3.15075,1.54299,-0.109623,18,32765
3.16488,1.53672,-0.111621,19,32765
3.08892,1.48706,-0.110107,18,32765
3.00363,1.43365,-0.108278,17,32765
2.99029,1.41506,-0.108941,19,32765
2.9859,1.4008,-0.110133,18,32765
2.9362,1.36536,-0.110019,19,32765
2.9408,1.35537,-0.11076,18,32765
2.91812,1.3328,-0.111062,19,32765
2.85879,1.29413,-0.110243,18,32765
2.84493,1.27613,-0.110659,18,32765
2.78526,1.23808,-0.109375,17,32765
2.78016,1.2248,-0.11038,19,32765
2.7842,1.21548,-0.11155,19,32765
2.73313,1.18245,-0.110441,18,32765
2.71872,1.16529,-0.110804,19,32765
2.68579,1.1405,-0.110345,18,32765
2.68032,1.12769,-0.110974,18,32765
2.6379,1.09953,-0.110146,18,32765
2.65992,1.09851,-0.111822,18,32765
2.55253,1.04427,-0.10817,19,32765
2.5837,1.04712,-0.110191,17,32765
2.60568,1.04595,-0.11178,19,32765
2.55343,1.01508,-0.110148,18,32765
2.58463,1.01761,-0.112121,20,32765
2.55075,0.99441,-0.111433,18,32765
2.56328,0.989628,-0.112745,19,32765
2.52916,0.966923,-0.111767,19,32765
2.54166,0.962104,-0.112894,20,32765
2.55409,0.95737,-0.113935,20,32765
2.48228,0.921085,-0.111318,19,32765
2.49466,0.916299,-0.112538,19,32765
2.49766,0.908019,-0.11304,19,32765
2.51942,0.906537,-0.114456,20,32765
2.51297,0.89486,-0.114502,20,32765
2.38397,0.840042,-0.109178,18,32765
2.49045,0.868415,-0.114461,19,32765
2.44603,0.843996,-0.112677,19,32765
2.42984,0.82958,-0.112056,20,32765
2.47034,0.834558,-0.114108,20,32765
2.38777,0.797931,-0.110754,19,32765
2.45671,0.812193,-0.114072,20,32765
2.37383,0.776401,-0.110241,19,32765
2.38578,0.771941,-0.110796,20,32765
2.37871,0.761289,-0.110277,19,32765
2.36217,0.747362,-0.109595,19,32765
2.39316,0.748729,-0.110826,19,32765
7.96346,5.86465,-0.0358261,13,32765
7.87805,5.76124,-0.0449978,13,32765
8.06673,5.85882,-0.0547285,12,32765
8.08604,5.83206,-0.0631274,12,32765
8.07258,5.78216,-0.0703204,12,32765
8.2302,5.85383,-0.0803389,12,32765
8.39666,5.93013,-0.0895831,12,32765
0,0,-0,0,32765
8.68196,6.04551,-0.108122,11,32765
8.84131,6.11389,-0.118202,11,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
0,0,-0,0,32765
4.69317,2.99812,-0.101786,14,32765
0,0,-0,0,32765
4.51831,2.84424,-0.103994,16,32765
0,0,-0,0,32765
4.46063,2.76652,-0.108074,18,32765
0,0,-0,0,32765
4.3424,2.65317,-0.111055,16,32765
4.18019,2.53496,-0.110069,15,32765
4.17156,2.51045,-0.112402,15,32765
4.14557,2.47593,-0.113662,15,32765
4.05922,2.40587,-0.113727,15,32765
4.11028,2.41757,-0.11763,15,32765
3.79882,2.21736,-0.110748,15,32765
3.92729,2.27473,-0.116657,15,32765
3.72681,2.14201,-0.112638,15,32765
3.51689,2.00556,-0.108317,15,32765
3.54967,2.00844,-0.111375,16,32765
3.59122,2.01605,-0.114449,16,32765
3.45817,1.92616,-0.112223,15,32765
3.52574,1.94848,-0.1161,15,32765
3.40071,1.86459,-0.113526,15,32765
3.41561,1.85803,-0.115865,14,32765
3.25455,1.75653,-0.111914,15,32765
3.18986,1.70788,-0.111048,15,32765
3.19545,1.6973,-0.112625,15,32765
3.148,1.65863,-0.112471,14,32765
3.09153,1.61555,-0.112014,15,32765
3.13247,1.62339,-0.114691,16,32765
3.05797,1.57149,-0.113357,16,32765
3.00092,1.52928,-0.112482,16,32765
3.05963,1.54599,-0.116015,15,32765
3.00227,1.50423,-0.115275,15,32765
2.89989,1.44066,-0.112764,17,32765
2.80608,1.38226,-0.110282,16,32765
2.81962,1.37723,-0.112049,16,32765
2.83322,1.37202,-0.113765,16,32765
2.72969,1.31051,-0.110767,16,32765
2.71602,1.2927,-0.110843,16,32765
2.79261,1.31763,-0.115214,16,32765
2.69737,1.26171,-0.112614,16,32765
2.63809,1.22318,-0.11137,16,32765
2.67849,1.23093,-0.113976,17,32765
2.55521,1.164,-0.109927,16,32765
2.55,1.15121,-0.110658,15,32765
2.62677,1.17527,-0.115031,16,32765
2.50278,1.1097,-0.110665,15,32765
2.51561,1.10528,-0.11205,17,32765
2.52843,1.10079,-0.113631,16,32765
2.55959,1.10413,-0.116185,17,32765
2.42542,1.03665,-0.110945,17,32765
2.39206,1.01282,-0.110797,16,32765
2.50596,1.05114,-0.11684,18,32765
2.33415,0.969828,-0.109876,17,32765
2.36505,0.9734,-0.112351,16,32765
2.32196,0.946691,-0.111248,17,32765
2.36209,0.953954,-0.114041,17,32765
2.30948,0.923962,-0.11262,17,32765
2.28462,0.905267,-0.112235,16,32765
2.32479,0.912182,-0.11517,17,32765
2.29052,0.889946,-0.11449,18,32765
2.23751,0.860703,-0.112823,17,32765
2.24963,0.856854,-0.114322,17,32765
2.22434,0.838866,-0.114161,17,32765
2.11474,0.789655,-0.10927,16,32765
2.23905,0.82772,-0.116748,17,32765
2.21357,0.810015,-0.116532,18,32765
2.08474,0.75502,-0.110428,16,32765
2.17178,0.778451,-0.116089,16,32765
2.14605,0.761205,-0.115838,16,32765
2.07305,0.72779,-0.112998,18,32765
2.06592,0.717757,-0.113527,16,32765
2.07759,0.714388,-0.115145,17,32765
2.01364,0.685225,-0.112394,17,32765
2.05364,0.691435,-0.115749,17,32765
2.10319,0.700453,-0.119739,17,32765
2.06748,0.681015,-0.118951,18,32765
1.97466,0.64341,-0.114549,16,32765
1.98612,0.640255,-0.116188,17,32765
1.94998,0.621932,-0.115203,17,32765
1.96136,0.618845,-0.117066,17,32765
1.95369,0.609687,-0.117829,17,32765
8.09824,5.98386,-0.130101,14,32765
0,0,-0,0,32765
0,0,-0,12,32765
0,0,-0,12,32765
0,0,-0,13,32765
0,0,-0,14,32765
0,0,-0,14,32765
0,0,-0,13,32765
0,0,-0,14,32765
4.54259,3.1517,-0.112255,15,32765
4.51986,3.11412,-0.115102,16,32765
4.48056,3.06524,-0.117661,16,32765
0,0,-0,18,32765
4.05359,2.73273,-0.112716,15,32765
4.02117,2.6912,-0.115031,15,32765
3.93851,2.61681,-0.115638,16,32765
3.88872,2.5651,-0.117109,16,32765
3.81341,2.49755,-0.117204,16,32765
3.88859,2.52855,-0.12224,17,32765
3.78767,2.44517,-0.121599,17,32765
3.60204,2.30863,-0.118072,16,32765
3.54223,2.25356,-0.118644,16,32765
3.48201,2.19908,-0.118611,17,32765
3.31995,2.0811,-0.11544,16,32765
3.41166,2.12286,-0.120206,17,32765
3.2571,2.01158,-0.117211,17,32765
3.22967,1.97974,-0.118007,17,32765
3.1935,1.94293,-0.119037,18,32765
3.09734,1.87005,-0.117289,18,32765
3.03497,1.81852,-0.1163,18,32765
3.02384,1.79803,-0.117625,17,32765
2.98677,1.76245,-0.11792,18,32765
2.95809,1.73222,-0.118312,18,32765
2.85151,1.65697,-0.115565,18,32765
2.85699,1.64739,-0.117216,17,32765
2.78443,1.593,-0.115788,17,32765
2.84188,1.61316,-0.119762,18,32765
2.80371,1.57903,-0.119483,18,32765
2.73042,1.52571,-0.1179,16,32765
2.69174,1.49236,-0.117466,19,32765
2.70542,1.48814,-0.119242,18,32765
2.64013,1.44081,-0.117741,18,32765
2.60969,1.41301,-0.117549,18,32765
2.61436,1.40424,-0.118827,18,32765
2.63659,1.40494,-0.120933,19,32765
2.53523,1.34005,-0.117462,18,32765
2.5397,1.33143,-0.118907,18,32765
2.51759,1.3089,-0.118788,19,32765
2.4421,1.25901,-0.116297,19,32765
2.46413,1.25974,-0.118322,19,32765
2.42385,1.22865,-0.117402,18,32765
2.43689,1.22485,-0.119158,20,32765
2.41416,1.20317,-0.11919,19,32765
2.41817,1.19498,-0.120353,19,32765
2.34138,1.14727,-0.117519,18,32765
2.31825,1.12621,-0.117284,18,32765
2.304,1.10966,-0.117505,18,32765
2.32574,1.11046,-0.119118,18,32765
2.23914,1.05985,-0.115646,18,32765
2.20645,1.03535,-0.115012,19,32765
2.20082,1.02368,-0.115713,18,32765
2.18609,1.00783,-0.115641,18,32765
2.19847,1.00467,-0.117293,19,32765
2.17453,0.984816,-0.1168,18,32765
2.1869,0.981567,-0.118299,19,32765
2.19928,0.978217,-0.119872,20,32765
2.14769,0.946615,-0.117728,19,32765
2.17827,0.95135,-0.120245,19,32765
2.14475,0.928111,-0.119331,19,32765
2.11109,0.905165,-0.11817,19,32765
2.06813,0.87844,-0.116929,18,32765
2.10786,0.886954,-0.119792,19,32765
2.08314,0.868277,-0.119294,19,32765
2.03061,0.838401,-0.117136,19,32765
2.0703,0.846764,-0.120241,19,32765
2.04528,0.82863,-0.119516,19,32765
2.02012,0.810764,-0.119,20,32765
2.0042,0.796673,-0.118763,19,32765
2.02539,0.797232,-0.120832,21,32765
2.00008,0.779571,-0.120187,20,32765
1.95607,0.754834,-0.118378,19,32765
1.97716,0.755472,-0.120412,20,32765
1.94223,0.734807,-0.119243,19,32765
1.94458,0.728432,-0.120041,20,32765
1.93754,0.718546,-0.120497,19,32765
1.93047,0.708679,-0.121007,19,32765
1.95155,0.709042,-0.122941,19,32765
1.88807,0.678923,-0.119836,19,32765
1.89025,0.672622,-0.120944,19,32765
1.86411,0.656536,-0.120242,19,32765
1.85676,0.647161,-0.120574,18,32765
1.83045,0.631435,-0.119708,20,32765
1.82297,0.622341,-0.119918,20,32765
1.79654,0.606828,-0.119145,19,32765
1.79846,0.600901,-0.120278,20,32765
1.75298,0.579292,-0.118275,19,32765
1.77375,0.579823,-0.120503,19,32765
1.75651,0.568081,-0.120178,19,32765
1.77721,0.568676,-0.122608,20,32765
1.76939,0.560099,-0.123127,20,32765
1.72345,0.539601,-0.120993,19,32765
0,0,-0,0,32765
0,0,-0,16,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,0,32765
0,0,-0,17,32765
0,0,-0,15,32765
0,0,-0,14,32765
0,0,-0,15,32765
0,0,-0,15,32765
0,0,-0,14,32765
3.53169,2.41471,-0.121272,14,32765
3.58101,2.43099,-0.124617,14,32765
3.45639,2.32968,-0.121729,14,32765
3.48905,2.33475,-0.124511,16,32765
3.25549,2.16241,-0.117796,14,32765
3.27941,2.16239,-0.120169,14,32765
3.26996,2.14026,-0.121563,16,32765
3.20995,2.08581,-0.12062,15,32765
3.20844,2.06963,-0.122191,16,32765
3.12269,1.9996,-0.120311,16,32765
3.14616,1.99988,-0.122607,16,32765
3.02595,1.90939,-0.119417,14,32765
3.05758,1.91528,-0.122473,15,32765
2.99603,1.86278,-0.12138,15,32765
2.95117,1.82123,-0.120935,15,32765
2.92314,1.79038,-0.121164,17,32765
2.86927,1.74424,-0.120374,16,32765
2.81512,1.69852,-0.11937,15,32765
2.86363,1.71468,-0.122985,16,32765
2.74909,1.63349,-0.119199,15,32765
2.80617,1.65464,-0.123266,14,32765
2.61328,1.52911,-0.116079,15,32765
2.61832,1.52035,-0.117618,14,32765
2.63204,1.51646,-0.119678,16,32765
2.65443,1.51747,-0.121966,17,32765
2.56389,1.45421,-0.119292,16,32765
2.52525,1.42092,-0.118746,17,32765
2.43405,1.35873,-0.115622,15,32765
2.4735,1.36989,-0.118703,15,32765
2.44298,1.34235,-0.118516,16,32765
2.46495,1.3437,-0.120911,17,32765
2.35513,1.27363,-0.116607,16,32765
2.36815,1.27042,-0.11833,17,32765
2.40763,1.28119,-0.121644,17,32765
2.28827,1.20759,-0.116752,17,32765
2.36315,1.23678,-0.121652,16,32765
2.26978,1.17805,-0.117942,16,32765
2.25589,1.16126,-0.118403,15,32765
2.25084,1.1491,-0.119063,17,32765
2.20117,1.11441,-0.117598,16,32765
2.15135,1.07998,-0.115955,16,32765
2.18182,1.08591,-0.118489,16,32765
2.1765,1.07405,-0.119093,17,32765
2.17106,1.06234,-0.11981,17,32765
2.03079,0.985261,-0.112921,16,32765
2.07904,1.00005,-0.11665,16,32765
2.01923,0.962937,-0.114341,15,32765
2.10369,0.994494,-0.119883,15,32765
2.03463,0.953515,-0.116625,17,32765
2.09207,0.971973,-0.120793,16,32765
2.05893,0.948355,-0.11972,17,32765
1.98933,0.908368,-0.116357,17,32765
1.98322,0.897558,-0.116777,17,32765
2.07734,0.931639,-0.122988,17,32765
1.99833,0.888008,-0.119208,17,32765
1.94644,0.85709,-0.116849,17,32765
2.0225,0.882435,-0.122099,17,32765
1.9154,0.828145,-0.116292,17,32765
1.964,0.841384,-0.119837,17,32765
1.94843,0.826874,-0.119577,17,32765
1.92356,0.808639,-0.118808,17,32765
1.93547,0.805977,-0.119802,17,32765
1.93809,0.79952,-0.120745,17,32765
1.93141,0.78938,-0.120926,17,32765
1.90622,0.771736,-0.11984,16,32765
1.89019,0.757982,-0.11937,16,32765
1.89266,0.751691,-0.119992,17,32765
1.89512,0.745362,-0.120656,17,32765
1.89756,0.739045,-0.121114,18,32765
1.86271,0.71838,-0.119318,17,32765
1.94894,0.744335,-0.125248,18,32765
1.82996,0.692028,-0.118011,17,32765
1.79481,0.67201,-0.116017,17,32765
1.80634,0.669557,-0.117182,18,32765
1.84599,0.677359,-0.120055,19,32765
1.83881,0.667818,-0.119998,17,32765
1.82221,0.65494,-0.119172,17,32765
1.79609,0.638975,-0.117729,16,32765
1.83582,0.646334,-0.120526,17,32765
1.8285,0.637001,-0.120109,18,32765
1.80221,0.621314,-0.11874,18,32765
1.81365,0.618663,-0.119637,18,32765
1.73996,0.587299,-0.114915,17,32765
1.82706,0.610111,-0.120533,18,32765
1.81954,0.601051,-0.12012,18,32765
1.77406,0.579556,-0.117166,18,32765
1.81394,0.585972,-0.11979,18,32765
1.79683,0.573985,-0.118551,18,32765
